lat,lon,n_chargers,mean_power_kw,aadt_assigned,highway_class,stop_rate,lambda_k
42.513184,-2.752763,2,120.0,1074.1857037983632,secondary,0.05,0.17455517686723404
41.62732,-5.173078,1,43.65,224.0,primary,0.05,0.03640000000000001
39.91893,-6.302093,2,22.17,299.0,trunk,0.05,0.048587500000000006
40.05944,-5.927896,2,22.17,672.8902906549935,secondary,0.05,0.10934467223143646
40.08258,-6.250012,2,22.17,1363.3225481932625,secondary,0.05,0.22153991408140522
40.138565,-6.001245,2,22.17,6060.751446011995,motorway_link,0.05,0.9848721099769492
43.01694,-2.535529,1,43.65,10403.832732162296,motorway_link,0.05,1.6906228189763735
39.86802,-6.227921,2,46.825,12603.0,motorway,0.05,2.0479875000000005
42.594803,-6.719962,1,43.65,1425.4834552326056,secondary,0.05,0.23164106147529845
40.25634,-5.685693,2,46.825,1496.0,trunk,0.05,0.2431
39.792778,-6.388707,2,22.17,659.0,trunk,0.05,0.1070875
40.129295,-5.6608,2,46.825,410.58593218956474,secondary,0.05,0.06672021398080429
40.189068,-6.191219,2,22.17,776.4001196334865,secondary,0.05,0.12616501944044156
39.818695,-5.801292,2,46.825,13480.0,motorway,0.05,2.1905
39.978325,-6.04585,2,46.825,2803.7311458965764,primary,0.05,0.45560631120819367
39.640972,-5.646345,2,46.825,802.2240952717584,secondary,0.05,0.13036141548166075
39.523815,-5.633856,2,46.825,802.2240952717584,secondary,0.05,0.13036141548166075
39.586174,-5.414552,2,46.825,1869.8428054800304,primary,0.05,0.303849455890505
40.17126,-6.718045,2,22.17,511.7425704885941,secondary,0.05,0.08315816770439655
42.966038,-9.193553,1,43.65,5455.281524694454,primary,0.05,0.886483247762849
38.52,-6.784284,2,60.0,1081.5061339805457,trunk_link,0.05,0.1757447467718387
42.287685,-7.860525,4,300.0,8559.099464139588,primary,0.05,1.3908536629226833
41.233006,-0.05824,2,100.0,880.3115909510861,primary,0.05,0.14305063352955152
40.02414,-6.595197,2,120.0,1881.170868199456,primary,0.05,0.3056902660824116
41.807613,1.403006,2,100.0,3696.4041436689417,secondary,0.05,0.6006656733462031
41.906887,1.193059,2,150.0,9799.557954755432,primary_link,0.05,1.5924281676477579
42.86431,-8.629311,1,42.0,9212.63606366972,primary,0.05,1.4970533603463299
42.809883,-3.04766,2,7.36,2285.0092715952037,secondary,0.05,0.37131400663422065
43.328472,-3.068215,5,340.0,46447.0,motorway,0.05,7.5476375
43.301067,-2.869915,4,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
43.29207,-2.856165,2,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
40.49746,-3.479282,8,7.36,11010.948208959164,primary,0.05,1.7892790839558643
43.322124,-3.123565,2,22.17,3757.425784652746,primary,0.05,0.6105816900060713
43.375862,-2.959841,6,7.36,1611.752249925229,secondary,0.05,0.2619097406128498
43.293633,-2.092501,2,7.36,10403.832732162296,motorway,0.05,1.6906228189763735
38.839523,-6.646957,1,43.65,5176.853417100018,primary,0.05,0.841238680278753
43.27937,-2.838639,8,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
39.53936,-1.312051,1,43.65,1437.2188477120096,secondary,0.05,0.23354806275320159
43.27628,-2.83823,8,11.0625,12581.695355686934,motorway,0.05,2.0445254952991267
43.27639,-2.838324,4,7.36,12581.695355686934,motorway,0.05,2.0445254952991267
42.60774,-8.963855,1,43.65,13942.710392077346,motorway,0.05,2.265690438712569
40.98837,-5.645836,1,50.0,24700.0,trunk,0.05,4.013750000000001
42.200317,-1.675074,1,43.65,7772.218908074189,motorway_link,0.05,1.262985572562056
43.412407,-3.699002,2,14.765,6681.277142781722,primary,0.05,1.0857075357020303
38.63611,-3.471416,1,33.0,26930.0,motorway,0.05,4.376125000000001
40.836433,-3.496826,2,22.17,732.6674460969575,secondary,0.05,0.1190584599907556
42.404915,-3.54957,1,43.65,30854.0,motorway,0.05,5.013775000000001
42.036148,-0.575526,1,43.65,1092.2777672041111,secondary,0.05,0.1774951371706681
40.89723,-0.371891,1,43.65,973.6434284507562,primary,0.05,0.1582170571232479
40.52682,-3.481604,1,43.65,11387.98033418684,primary,0.05,1.8505468043053614
40.78568,-3.613601,4,400.0,28632.130173094567,motorway_link,0.05,4.652721153127868
41.99307,-1.676131,1,43.65,3223.3108705132827,trunk,0.05,0.5237880164584084
43.1293,-2.765836,2,7.36,3550.2343237452355,trunk,0.05,0.5769130776086009
39.48435,-2.158367,1,100.0,19526.0,motorway,0.05,3.1729750000000005
42.67148,-8.709745,2,43.65,3644.715122878336,primary,0.05,0.5922662074677296
43.224346,-2.817532,11,8.706363636363637,4112.0,trunk,0.05,0.6682000000000001
42.20028,-1.675974,1,50.0,7772.218908074189,motorway_link,0.05,1.262985572562056
42.371433,-2.580578,2,7.36,3214.6762136050475,primary,0.05,0.5223848847108202
41.58815,2.179667,1,43.65,45824.87525360739,trunk,0.05,7.446542228711201
39.95202,-3.854473,10,15.468,594.5932189564697,secondary,0.05,0.09662139808042636
42.29694,-7.806805,4,11.0,5149.5663226249235,primary_link,0.05,0.8368045274265502
42.774765,-1.638261,10,11.09,356.55162213921386,trunk,0.05,0.05793963859762226
39.065342,-0.547764,4,11.0,63430.93478539261,motorway_link,0.05,10.3075269026263
43.250748,-2.893243,18,11.09,4112.0,trunk_link,0.05,0.6682000000000001
40.832897,-5.526625,2,22.17,2264.1876303355066,primary,0.05,0.3679304899295199
41.48165,-2.52849,1,43.65,73.00000000000001,trunk,0.05,0.011862500000000005
40.711796,-6.387456,1,43.65,11698.0,motorway,0.05,1.9009250000000002
42.39862,2.880505,2,180.0,4391.726051263099,primary,0.05,0.7136554833302537
42.566803,-6.657921,1,43.65,7142.0,trunk,0.05,1.1605750000000001
41.359295,-4.540019,1,43.65,1107.252616982517,secondary,0.05,0.17992855025965904
43.372726,-2.996531,1,50.0,1611.752249925229,secondary,0.05,0.2619097406128498
38.174843,-0.853956,2,150.0,28482.788295306596,motorway_link,0.05,4.628453097987323
40.939823,-5.658701,2,11.0,22552.0,trunk,0.05,3.6647000000000007
41.004993,-5.649383,1,43.65,2837.9479594333725,secondary,0.05,0.46116654340792307
42.264267,-4.406918,2,43.65,489.0,trunk,0.05,0.07946250000000002
41.55372,2.25017,1,43.65,92069.0,motorway,0.05,14.9612125
42.045395,3.117219,1,43.65,4903.839980994114,primary,0.05,0.7968739969115437
41.57879,1.640102,1,43.65,14646.37342384194,trunk_link,0.05,2.380035681374316
41.05004,-1.275875,1,43.65,8068.517010650331,motorway_link,0.05,1.3111340142306789
37.872936,-4.176183,1,43.65,2490.7148100818404,secondary,0.05,0.40474115663829907
41.106483,1.20557,2,22.17,7263.111701018221,trunk,0.05,1.180255651415461
36.74875,-4.057975,6,22.17,10468.000000000002,primary,0.05,1.7010500000000004
38.93423,-0.211568,1,43.65,3238.8460806438457,secondary,0.05,0.5263124881046249
39.585125,-0.324102,1,43.65,7313.258218004839,secondary,0.05,1.1884044604257864
42.01253,-1.601074,4,180.0,11816.0,motorway,0.05,1.9201000000000006
41.18201,-4.807545,1,43.65,26625.080304356175,motorway_link,0.05,4.326575549457879
42.77596,-1.635383,1,43.65,356.55162213921386,trunk,0.05,0.05793963859762226
41.51741,-4.945926,1,43.65,37940.0,motorway,0.05,6.16525
41.501053,-5.00457,1,43.65,8078.510096892243,trunk,0.05,1.3127578907449897
40.595036,-4.333414,1,43.65,3875.7648549481296,primary,0.05,0.6298117889290711
42.02304,-3.29473,1,43.65,2843.0,trunk,0.05,0.46198750000000005
41.419594,-4.354867,1,43.65,11366.443717584783,motorway,0.05,1.8470471041075276
43.31885,-4.068469,1,43.0,3477.0,trunk,0.05,0.5650125000000001
40.93918,-5.655376,1,43.65,6749.957975873083,primary,0.05,1.0968681710793762
38.467503,-0.786906,6,22.17,54541.037446908405,motorway_link,0.05,8.862918585122618
41.37436,1.164609,3,81.21666666666667,2457.3447353950587,trunk_link,0.05,0.39931851950169706
39.00737,-6.006145,1,43.65,1244.6239430109574,secondary,0.05,0.20225139073928058
42.352093,-5.739473,1,43.65,1697.4282659768232,primary,0.05,0.2758320932212338
39.15396,-0.527742,3,114.55,64309.0,motorway,0.05,10.450212500000001
39.154736,-0.529238,2,37.25,64309.0,motorway,0.05,10.450212500000001
41.025383,-5.887432,2,22.17,2135.5891824829077,primary,0.05,0.34703324215347253
39.8985,-0.124249,1,43.65,33051.552355238724,motorway_link,0.05,5.370877257726294
38.538696,-0.172849,1,43.65,6260.098425732076,secondary,0.05,1.0172659941814624
39.10762,-1.990407,1,43.65,28708.47106908842,motorway_link,0.05,4.665126548726869
39.407837,-2.4207,4,22.17,1202.1239689793133,trunk_link,0.05,0.19534514495913846
41.745747,1.579963,1,43.65,37001.71659232066,motorway_link,0.05,6.012778946252109
43.536427,-6.724516,1,43.65,3683.0,trunk,0.05,0.5984875000000001
39.378624,-0.414043,1,43.65,102321.84998826116,motorway_link,0.05,16.62730062309244
39.56518,-1.913989,1,43.65,2542.0,trunk,0.05,0.4130750000000001
41.522346,2.223155,6,22.17,150694.30447356624,motorway_link,0.05,24.487824476954515
43.44971,-3.559192,1,43.65,5326.184357099491,primary,0.05,0.8655049580286672
40.30401,-4.641881,1,50.0,1953.7702135522532,primary,0.05,0.3174876597022412
42.43267,1.936314,1,50.0,6581.0,primary,0.05,1.0694125
41.117863,-4.263394,1,50.0,8031.539389153309,motorway_link,0.05,1.3051251507374129
38.068665,-0.733703,4,22.17,3962.77310421708,secondary,0.05,0.6439506294352756
42.224033,-8.473938,1,43.65,2343.1203473710157,trunk_link,0.05,0.3807570564477901
43.190346,-2.897381,2,180.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
42.6141,-1.278242,1,50.0,325.80648311907714,primary,0.05,0.05294355350685004
43.189816,-2.894425,2,180.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
42.776344,-1.634673,1,43.65,1090.9591168121572,motorway_link,0.05,0.17728085648197556
40.402,-3.410858,4,7.36,26997.124567748066,primary,0.05,4.387032742259062
42.966206,-2.870166,2,180.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
42.966293,-2.873699,2,180.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
41.781673,-3.929803,1,50.0,1860.224639020141,primary_link,0.05,0.302286503840773
43.25416,-4.40536,1,50.0,3222.2995010954783,primary,0.05,0.5236236689280153
42.136894,-1.699955,1,43.65,9578.244564320312,trunk,0.05,1.556464741702051
37.412254,-6.067694,1,43.65,8163.493515321244,secondary,0.05,1.3265676962397022
38.937634,-1.757928,1,43.65,18056.291859646124,motorway_link,0.05,2.934147427192496
40.139496,-5.232066,1,43.65,990.2436713037512,primary_link,0.05,0.16091459658685958
40.821037,-5.513649,1,43.65,2264.1876303355066,primary,0.05,0.3679304899295199
41.170483,1.458196,1,43.65,17858.0,primary,0.05,2.9019250000000003
42.626865,-0.547614,6,41.08500000000001,4907.0,trunk,0.05,0.7973875000000001
40.92805,-2.713923,1,22.0,21615.209004759567,motorway_link,0.05,3.51247146327343
39.44027,-1.743635,1,43.65,4767.119525908719,primary,0.05,0.774656922960167
41.189228,-2.404372,1,50.0,13142.0,motorway,0.05,2.1355750000000002
41.597725,2.542668,1,50.0,100670.50098179412,motorway_link,0.05,16.358956409541545
42.49535,-5.414388,1,50.0,2976.0,trunk_link,0.05,0.48360000000000003
43.294376,-2.862912,2,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
41.83281,-1.319388,2,180.0,13666.0,motorway,0.05,2.2207250000000003
41.730312,-1.031231,2,180.0,15675.0,motorway,0.05,2.5471875
41.73174,-1.030398,2,180.0,15675.0,motorway,0.05,2.5471875
41.516502,2.112522,1,50.0,113817.11896783556,motorway_link,0.05,18.495281832273278
39.519478,-1.752575,1,50.0,20995.0,motorway,0.05,3.4116875
40.10478,0.008761,1,43.65,19813.08672870467,motorway_link,0.05,3.21962659341451
40.365513,-4.315029,1,43.65,901.329065807882,primary,0.05,0.14646597319378082
40.896027,-5.662612,1,43.65,2732.652799635943,trunk_link,0.05,0.4440560799408408
40.48325,-2.733142,1,43.65,437.0,secondary,0.05,0.07101250000000002
41.623886,-4.369998,1,43.65,3714.826598911621,trunk_link,0.05,0.6036593223231386
43.378716,-2.866313,2,7.36,1611.752249925229,secondary,0.05,0.2619097406128498
39.988556,-4.703472,1,43.65,34556.0,motorway,0.05,5.615350000000001
37.01612,-2.446226,1,43.65,8437.100399120653,motorway_link,0.05,1.3710288148571061
38.45115,-2.044565,1,43.65,2549.6690600005277,primary,0.05,0.41432122225008583
43.116837,-1.271734,1,22.17,325.80648311907714,primary,0.05,0.05294355350685004
42.570816,-2.761553,1,50.0,2669.3617981680436,primary_link,0.05,0.43377129220230715
43.292473,-2.856071,6,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
42.30436,2.359086,1,43.65,2685.5345669561543,primary,0.05,0.43639936713037514
42.86685,-4.154992,3,19.456666666666667,1968.246041828628,trunk,0.05,0.31983998179715206
43.294304,-2.853356,2,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
43.295013,-2.855604,4,7.36,12581.695355686934,motorway_link,0.05,2.0445254952991267
41.49149,2.333865,3,43.65,129252.7710071927,motorway,0.05,21.003575288668817
42.398148,2.882428,3,94.55,4391.726051263099,primary,0.05,0.7136554833302537
37.396,-1.75066,1,50.0,1159.5423475352784,secondary,0.05,0.18842563147448277
37.97308,-3.80371,4,22.17,9518.283168054002,trunk,0.05,1.5467210148087756
41.479416,-1.372926,1,43.65,8907.319137640077,trunk,0.05,1.4474393598665127
41.842663,0.298643,4,22.17,768.9432556621986,secondary,0.05,0.1249532790451073
39.55851,-0.337907,1,50.0,12185.27975203241,secondary,0.05,1.9801079597052667
43.288544,-3.062964,4,22.17,3757.425784652746,primary,0.05,0.6105816900060713
43.278088,-1.708453,1,43.65,356.55162213921386,trunk,0.05,0.05793963859762226
39.77377,-0.226262,1,43.65,23798.320064883785,motorway_link,0.05,3.8672270105436155
43.04167,-2.189792,4,22.17,1332.761630278148,secondary,0.05,0.21657376492019909
41.536804,1.679574,1,43.65,14631.325432791671,trunk,0.05,2.377590382828647
38.06034,-3.320162,1,43.65,6010.0,motorway,0.05,0.9766250000000002
40.63071,-3.233835,1,50.0,3477.3434840534,secondary,0.05,0.5650683161586776
41.432823,2.005857,1,43.65,13136.1827129612,secondary,0.05,2.1346296908561952
39.592735,-0.30269,6,22.17,57088.91485070326,motorway_link,0.05,9.27694866323928
38.180065,-3.433199,1,43.65,1038.192012248238,primary,0.05,0.1687062019903387
38.216995,-3.513473,1,43.65,10107.980492569226,primary,0.05,1.6425468300424997
43.177235,-2.055118,1,43.65,10403.832732162296,motorway_link,0.05,1.6906228189763735
43.179886,-2.054352,1,50.0,10403.832732162296,motorway,0.05,1.6906228189763735
41.16891,-2.421546,1,22.17,643.0,trunk,0.05,0.10448750000000001
38.98227,-0.687532,1,50.0,4193.446912640366,secondary,0.05,0.6814351233040594
41.517685,0.619661,1,43.65,5742.25911358657,primary_link,0.05,0.9331171059578177
41.633842,0.822908,1,50.0,34165.889891060884,motorway_link,0.05,5.551957107297395
43.412834,-3.780305,6,7.36,10302.766174801362,primary,0.05,1.6741995034052213
42.473877,-7.264507,1,43.65,1180.0587800299588,trunk_link,0.05,0.19175955175486833
39.452965,-6.47921,6,22.17,7679.0,trunk,0.05,1.2478375000000002
41.76558,-1.125518,4,22.17,33205.90410432629,primary,0.05,5.395959416953023
36.87768,-5.425827,1,43.65,908.6673705883908,primary,0.05,0.1476584477206135
42.313114,-7.866466,1,43.65,20565.0,trunk_link,0.05,3.3418125000000005
38.91571,-0.556926,1,43.65,9355.412401340973,primary,0.05,1.520254515217908
38.974754,-0.592242,1,43.65,30305.42718715984,motorway_link,0.05,4.924631917913475
38.82486,-3.567643,1,43.65,7981.08328273896,primary,0.05,1.2969260334450814
41.78936,1.2875,1,50.0,9249.25634189478,primary,0.05,1.5030041555579017
41.990192,2.767891,1,50.0,7949.933820930423,secondary,0.05,1.291864245901194
43.251,-2.889104,1,43.65,4112.0,trunk,0.05,0.6682000000000001
39.05966,-1.053334,1,43.65,4053.0,trunk,0.05,0.6586125
42.74313,-2.913518,2,180.0,16632.057018760803,motorway_link,0.05,2.7027092655486307
41.664917,2.269554,1,43.65,39158.849124936,trunk,0.05,6.363312982802102
39.76781,-3.174745,1,43.65,3223.0,trunk,0.05,0.5237375000000001
38.26092,-5.68528,4,22.17,1627.0000000000002,primary,0.05,0.2643875000000001
43.433228,-7.361696,1,50.0,505.5692650697409,secondary,0.05,0.08215500557383291
41.838745,-4.56733,1,43.65,37208.07557680405,motorway_link,0.05,6.046312281230659
41.91578,-3.751034,1,43.65,14829.93474270591,motorway_link,0.05,2.4098643956897106
38.05925,-0.885218,1,43.65,5374.702663463822,primary,0.05,0.8733891828128713
37.351433,-6.676219,1,43.65,33453.53488570635,motorway_link,0.05,5.436199418927283
43.22592,-8.356156,1,43.65,13692.0,trunk,0.05,2.22495
42.718964,-2.985155,4,7.36,2285.0092715952037,secondary,0.05,0.37131400663422065
38.246628,-6.300466,1,43.65,1477.0,trunk,0.05,0.24001250000000007
41.64069,-0.754753,1,50.0,31362.271466074744,motorway_link,0.05,5.096369113237146
41.017372,-5.67022,1,43.65,4926.0,trunk,0.05,0.8004750000000002
41.887054,2.867366,6,22.17,11459.551982403917,trunk,0.05,1.8621771971406365
42.3579,-5.328425,1,43.65,2517.0,trunk,0.05,0.40901250000000006
41.632168,1.006968,1,50.0,3854.281845618424,secondary_link,0.05,0.626320799912994
38.172478,-3.004094,1,50.0,2810.0,secondary,0.05,0.45662500000000006
43.313297,-1.877236,1,43.65,3277.799883852915,primary,0.05,0.5326424811260988
38.635555,-3.471584,1,50.0,26930.0,motorway,0.05,4.376125000000001
42.019314,-7.608592,1,43.65,590.0,trunk,0.05,0.095875
43.3617,-3.859849,1,50.0,3858.309663965367,primary,0.05,0.6269753203943722
40.528023,-3.480967,1,50.0,11387.98033418684,primary,0.05,1.8505468043053614
42.346123,1.833639,2,180.0,1448.8954284305732,trunk,0.05,0.2354455071199682
42.346703,1.832447,2,180.0,1448.8954284305732,trunk_link,0.05,0.2354455071199682
42.835598,-1.653002,1,43.65,356.55162213921386,trunk,0.05,0.05793963859762226
41.278713,1.495252,1,50.0,5646.099023899508,secondary,0.05,0.9174910913836704
39.49033,-0.688913,4,22.17,18855.52477364517,primary,0.05,3.0640227757173406
41.2348,1.565754,1,50.0,5804.955309769553,primary_link,0.05,0.9433052378375525
37.973404,-3.802544,1,50.0,9518.283168054002,trunk,0.05,1.5467210148087756
40.894054,-5.657723,1,43.65,14109.0,motorway,0.05,2.2927125000000004
41.733295,0.59136,1,43.65,3735.0,secondary,0.05,0.6069375
40.91255,-1.298796,1,43.65,1312.0,trunk,0.05,0.21320000000000006
42.207283,-8.267648,1,43.65,4716.674545920218,motorway_link,0.05,0.7664596137120356
42.32287,-7.790347,1,50.0,2296.3906765567667,primary,0.05,0.37316348494047463
42.612644,-7.765817,1,43.65,1327.734445529657,primary,0.05,0.2157568473985693
37.046276,-3.654141,1,50.0,5267.905392920307,primary,0.05,0.8560346263495501
41.475704,-4.598284,1,43.65,1476.3062617254411,secondary,0.05,0.2398997675303842
41.51486,-0.636486,1,43.65,816.1293129231356,secondary,0.05,0.13262101335000953
41.661747,1.198526,1,43.65,28866.0,motorway,0.05,4.6907250000000005
37.094257,-3.400505,33,21.27242424242424,8403.518964626553,secondary_link,0.05,1.365571831751815
39.336185,-5.496638,2,46.825,1437.025314784996,primary,0.05,0.23351661365256185
42.313038,-7.865342,1,50.0,20565.0,trunk_link,0.05,3.3418125000000005
39.149532,-5.629441,2,46.825,749.7815601294218,secondary,0.05,0.12183950352103107
41.199783,1.219498,8,7.36,24602.0,motorway,0.05,3.9978250000000006
41.18766,1.221806,8,7.36,2533.9585089317275,secondary,0.05,0.41176825770140574
39.879276,-6.859362,2,22.17,1283.419634136684,primary,0.05,0.20855569054721115
40.10933,-6.083487,2,22.17,12780.0,motorway,0.05,2.07675
39.895397,-6.466695,2,46.825,1906.8193120924952,primary,0.05,0.3098581382150305
39.636864,-6.205297,2,46.825,7771.503212174246,motorway_link,0.05,1.2628692719783152
40.01122,-6.241166,2,22.17,7174.612831622308,motorway,0.05,1.165874585138625
39.64883,-7.491688,2,46.825,643.477047346366,trunk_link,0.05,0.1045650201937845
40.296238,0.226067,1,50.0,5962.0,trunk,0.05,0.9688250000000003
39.901154,-6.350813,2,22.17,299.0,trunk,0.05,0.048587500000000006
40.127876,-5.465861,2,46.825,394.08303651540285,secondary,0.05,0.06403849343375297
